annual_income_yj,loan_amount_yj,spending_ratio_log,credit_score_gt_700,avg_monthly_transactions,debt_to_income_ratio,join_year,join_month,join_weekday,education_level_encoded,gender_encoded,region_North,region_South,region_West,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other,default_flag
0.5880958170882212,-0.07967761204943526,4.51990566096019,1.0,14.666666666666666,0.2222979365677651,2020,6,1,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.5880958170882212,1.2554400226337907,3.6299103252849596,0.0,22.666666666666668,0.5928918937107228,2020,6,2,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.3653217238302005,-0.8879680279038016,2.290412284606552,1.0,14.833333333333334,0.19720582437487014,2020,6,3,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.3892250767728098,0.5225341856619115,3.09641637609585,0.0,8.166666666666666,0.2304371043663205,2020,6,4,2.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1.468805533891762,-0.6183786172776591,4.5141526804494125,0.0,15.166666666666666,0.09599755446438187,2020,6,6,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.5880958170882212,-1.1863131614482756,2.928946734740526,0.0,3.3333333333333335,0.09921943659587615,2020,6,0,3.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.432560598657914,0.44333921766278184,4.31369995993581,0.0,13.5,0.8696758768040296,2020,6,1,3.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.5880958170882212,0.7141453988538439,2.758833840073245,0.0,2.1666666666666665,0.39792294104269144,2020,6,2,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.3653217238302005,-0.5530608118791979,4.54662096741209,0.0,10.666666666666666,0.251700572862925,2020,6,3,2.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.5880958170882212,0.42297751989942667,3.6974794905570807,1.0,13.666666666666666,0.32129111405623195,2020,6,4,2.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.3653217238302005,-0.3075620214947406,4.327717065649057,0.0,13.5,0.30109668603917494,2020,6,5,3.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-1.432560598657914,0.6325253680840152,3.6063995432241205,0.0,12.5,0.9993261161347798,2020,6,6,1.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.3892250767728098,-0.9473628424737415,4.135009727553986,0.0,3.1666666666666665,0.07869378870618791,2020,6,0,2.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.432560598657914,1.3046160571871257,3.147656804203275,0.0,12.5,1.6394821319082213,2020,6,1,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.3892250767728098,-0.6440811582713066,2.9518792179603444,0.0,17.666666666666668,0.09814133367132508,2020,6,2,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.432560598657914,-0.3904543212498615,4.504529321469144,1.0,4.333333333333333,0.4723499689589961,2020,6,3,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.5880958170882212,-1.527500691963292,4.483999286875831,1.0,19.5,0.07746180888366541,2020,6,4,1.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.5880958170882212,-1.2894796621346751,4.452860198270737,0.0,0.8333333333333334,0.09205847901607907,2020,6,5,2.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.3653217238302005,0.04673579881117579,4.131785014005728,0.0,2.3333333333333335,0.3901532548888526,2020,6,6,2.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.3653217238302005,-0.7095396274376171,4.36620384965941,0.0,19.0,0.22456693775641431,2020,6,0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.3653217238302005,-1.7444102985483112,3.5871516037241413,0.0,9.0,0.1059207504362758,2020,7,2,3.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.3653217238302005,-0.35600512969143516,3.533198306205188,0.0,2.6666666666666665,0.2906296810025209,2020,7,3,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.5880958170882212,-0.4845477044901877,4.146432124877555,0.0,15.5,0.1653751961164156,2020,7,4,1.0,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.468805533891762,-1.7200293106036622,3.638538327648432,0.0,19.333333333333332,0.04312266176905092,2020,7,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.3892250767728098,-1.2360097007961655,2.9634988305661465,1.0,13.666666666666666,0.06380158404944475,2020,7,6,2.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.5880958170882212,-0.2521805370731184,4.08903108378531,0.0,20.833333333333332,0.19595623142364707,2020,7,0,1.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.5880958170882212,-0.019858883925971335,4.373169435994219,0.0,4.5,0.23224401450347984,2020,7,1,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.5880958170882212,-0.2800941697935288,3.698609822692959,0.0,23.0,0.19199998080995445,2020,7,2,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.432560598657914,0.09032331489889095,2.885034448593373,0.0,4.833333333333333,0.6713441871949244,2020,7,3,3.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.468805533891762,0.2764620330986205,3.165556806746189,1.0,3.6666666666666665,0.18467079433752717,2020,7,4,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.5880958170882212,-1.7698420727974882,3.3095752995159584,1.0,24.166666666666668,0.06499326637295522,2020,7,5,3.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.3653217238302005,-0.1035516376521783,3.49622823062417,1.0,7.833333333333333,0.34951876894910966,2020,7,6,3.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.432560598657914,1.7437511872312519,4.156560957209952,0.0,13.666666666666666,2.268282028576544,2020,7,0,3.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.3653217238302005,0.05590449200737386,4.09576178429489,1.0,5.333333333333333,0.3927812630714041,2020,7,1,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.3653217238302005,0.5217061634333894,4.2289801632907675,0.0,10.5,0.5527121798651988,2020,7,2,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.3892250767728098,-0.5650634160196611,3.6539043593583167,1.0,11.166666666666666,0.10396134331386064,2020,7,3,3.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-0.3653217238302005,0.8293421219776755,3.1932662616718432,1.0,10.0,0.6929823846311027,2020,7,5,1.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.432560598657914,1.7437511872312519,4.357791380756547,1.0,23.5,2.268282028576544,2020,7,0,2.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.3653217238302005,-1.231159486863608,3.1007352486189044,0.0,12.0,0.1536638555860388,2020,7,1,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.432560598657914,-1.732510568161816,2.7655439810095532,0.0,8.333333333333334,0.17806135316780092,2020,7,2,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.5880958170882212,0.819821612770337,4.448885396640576,1.0,11.833333333333334,0.43009048337684147,2020,7,3,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.468805533891762,0.9517749448452331,3.6072265036706326,0.0,23.333333333333332,0.30333916661921817,2020,7,4,1.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.432560598657914,-1.2531730674881576,4.212843063972499,1.0,1.6666666666666667,0.25204508443536566,2020,7,5,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.3892250767728098,-0.7162557276382636,2.114008942998765,0.0,4.666666666666667,0.09311293313056153,2020,7,6,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.432560598657914,-1.7293314236326158,4.221039178296534,0.0,16.333333333333332,0.17847156023244254,2020,7,0,3.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
1.468805533891762,-0.6248502802054523,3.5394833959484204,1.0,2.8333333333333335,0.09554571809969058,2020,7,1,3.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5880958170882212,0.8301035273902934,2.399410199523541,0.0,4.833333333333333,0.43335707133568885,2020,7,2,1.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.3892250767728098,0.05280520261470505,4.108956429353637,0.0,20.333333333333332,0.1632880765219479,2020,7,3,2.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.5880958170882212,-0.45107715977880636,3.3204334828973097,0.0,14.333333333333334,0.16946412394318047,2020,7,4,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.468805533891762,-0.3783820417721205,3.7089921261027925,0.0,19.166666666666668,0.11436791861116358,2020,8,5,3.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.5880958170882212,-1.8164404525801188,2.584169092872006,1.0,14.333333333333334,0.06283855712539055,2020,8,6,1.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1.3892250767728098,0.4278337962527736,3.4909756581992517,1.0,8.166666666666666,0.21495900196091794,2020,8,1,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-1.432560598657914,1.7437511872312519,2.644638515099066,1.0,19.666666666666668,2.268282028576544,2020,8,2,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.432560598657914,-1.6978566115993927,1.8785843392727155,1.0,13.333333333333334,0.1825845803284099,2020,8,4,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5880958170882212,1.3474747827103117,3.902930184703372,0.0,19.666666666666668,0.6345726440897597,2020,8,5,1.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.3653217238302005,0.8651865152648779,2.8386263865962866,0.0,19.166666666666668,0.7115076532687544,2020,8,6,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.3653217238302005,0.8552719376051828,3.517234243362767,1.0,6.5,0.7063341266713464,2020,8,0,3.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.432560598657914,-0.12137513364797083,4.492509313940978,0.0,9.5,0.5749857186185686,2020,8,1,2.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.3653217238302005,-0.2989267703569454,3.0229830646117946,0.0,5.0,0.3030020443939895,2020,8,2,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.3653217238302005,-0.5937656007584365,4.53179173447339,0.0,3.0,0.24433909931472655,2020,8,3,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.3653217238302005,-1.49187838290688,3.1995500361715803,0.0,20.333333333333332,0.12718062189246457,2020,8,4,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.432560598657914,-0.7804297301855098,4.0109802328576345,1.0,9.166666666666666,0.35544135419610823,2020,8,6,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.432560598657914,-0.04536590590704248,4.449721327868502,0.0,20.5,0.607863230162144,2020,8,0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.5880958170882212,0.7432445679871852,4.022837693921681,0.0,3.8333333333333335,0.4065304624886009,2020,8,1,2.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
1.3892250767728098,-0.07522727757135347,3.991025105224468,0.0,14.333333333333334,0.148681974200964,2020,8,2,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.468805533891762,-1.5286711636960904,3.160874610316917,0.0,13.333333333333334,0.04953354278316323,2020,8,3,3.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.3892250767728098,1.7437511872312519,3.04264651664747,0.0,16.0,0.5670719248192224,2020,8,4,3.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.5880958170882212,1.6222627523102378,4.482822011428105,0.0,6.166666666666667,0.7774688187519875,2020,8,5,3.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.3653217238302005,0.8722148760596259,3.569685864933669,0.0,5.333333333333333,0.7151982638946393,2020,8,6,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1.3892250767728098,1.7437511872312519,3.6759817083008244,0.0,21.166666666666668,0.5670719248192224,2020,8,0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.432560598657914,0.12948060102962605,4.309242602666591,0.0,21.666666666666668,0.6908782148368103,2020,8,1,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.3653217238302005,1.7437511872312519,3.597150971364303,0.0,6.833333333333333,1.36097103176792,2020,8,2,3.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.432560598657914,-1.4463787892995779,4.518365553416382,1.0,17.166666666666668,0.21907650537776194,2020,8,3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5880958170882212,-0.39689614836570875,4.282392735186742,1.0,17.0,0.1763005045359385,2020,8,4,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5880958170882212,-0.8539236228946903,4.090480972020511,0.0,21.833333333333332,0.12634592441724224,2020,8,5,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.3653217238302005,-0.9596888681413805,4.445946579169408,1.0,14.0,0.18717899546293235,2020,8,6,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.468805533891762,-1.169493140102782,2.347991610649747,1.0,7.0,0.06428106655452036,2020,8,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.3892250767728098,0.35647547835795723,3.3719622458996197,0.0,13.5,0.2039924920715868,2020,9,1,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.3653217238302005,0.8585881085459843,3.868139455791293,0.0,21.666666666666668,0.7080603003286633,2020,9,2,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.3653217238302005,0.22745176567671724,3.2744266480963504,1.0,15.166666666666666,0.445382038314254,2020,9,3,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.3892250767728098,-1.1450598105580267,4.289794382473199,1.0,9.666666666666666,0.06815861247912713,2020,9,4,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.3653217238302005,0.9665837425497635,4.485583656455755,0.0,3.3333333333333335,0.7666638049982517,2020,9,5,1.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-1.432560598657914,0.3965466311702957,3.7873507866102485,1.0,5.333333333333333,0.8403151910942943,2020,9,6,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.432560598657914,-0.3285454940900785,3.6052786366414975,0.0,8.333333333333334,0.4941942158711343,2020,9,0,3.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.468805533891762,0.5112944306228413,4.527636292441062,1.0,12.666666666666666,0.21940104960989118,2020,9,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5880958170882212,-0.7353094837572065,3.8294393162073113,1.0,14.833333333333334,0.13774400146967747,2020,9,2,2.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.3892250767728098,-0.4600897219859204,3.9123100850255645,0.0,5.0,0.11223549555274753,2020,9,3,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.3653217238302005,-0.6339777296522089,4.475737383468873,0.0,11.5,0.2372799785962284,2020,9,5,2.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.3653217238302005,1.3042455207591603,4.312083037010721,1.0,19.833333333333332,0.9834215548615904,2020,9,0,3.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.3653217238302005,0.6152175297017618,4.370240002577308,0.0,11.333333333333334,0.5920178767017394,2020,9,1,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-0.3653217238302005,-1.5081585965692093,3.6045847592146516,0.0,15.166666666666666,0.12568855361252187,2020,9,2,2.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.5880958170882212,-1.1437174216626342,3.8073842252307055,0.0,18.5,0.10233763792911652,2020,9,3,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.5880958170882212,-1.7810554496775484,4.411129746897749,0.0,16.666666666666668,0.0644680438459386,2020,9,4,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.3892250767728098,0.38162074617430564,3.655658230897434,0.0,13.5,0.20779094464112804,2020,9,5,2.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.3653217238302005,-0.15161784654462948,4.34968630345218,1.0,15.166666666666666,0.3374456399128137,2020,9,6,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.5880958170882212,-1.1956782243371238,4.507439478417322,0.0,10.166666666666666,0.09854682696399217,2020,9,0,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.5880958170882212,1.7437511872312519,4.12856776977626,0.0,17.833333333333332,0.8506075328093237,2020,9,1,3.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.3653217238302005,0.08662917890075975,4.286980188310547,0.0,15.833333333333334,0.4017187384139082,2020,9,2,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.5880958170882212,-0.7965772055499419,4.362573112000794,1.0,8.166666666666666,0.13173261791152882,2020,9,3,2.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.432560598657914,0.002572906853819057,4.407372307153458,1.0,15.333333333333334,0.6295679361418899,2020,9,4,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.3653217238302005,0.5280619652867444,3.727013047891822,1.0,19.833333333333332,0.5552982999127027,2020,9,5,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-1.432560598657914,-1.4435017952257687,2.3621466865457217,1.0,8.5,0.2195340247332848,2020,9,6,2.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.3653217238302005,-0.6858937912129437,3.7416821385674854,1.0,23.166666666666668,0.22846961369480973,2020,9,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.3653217238302005,0.9510693311017896,4.199275896003081,0.0,9.0,0.7579530050343307,2020,9,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.468805533891762,0.13553856494535862,4.296014988388336,0.0,15.833333333333334,0.16654868717797883,2020,10,3,3.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.5880958170882212,-0.19534577623836577,3.640959900472871,1.0,23.0,0.20426762386604796,2020,10,4,3.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.5880958170882212,-1.5957719397047738,4.145148137790204,1.0,15.833333333333334,0.07372308507118291,2020,10,5,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.3653217238302005,-1.0720942713746753,3.125785606347141,0.0,23.5,0.17248841399324946,2020,10,6,2.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.5880958170882212,-0.15787700527660997,4.296512989587928,1.0,18.833333333333332,0.20994062942978223,2020,10,0,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.5880958170882212,-0.9113672671026114,4.0093790400104625,0.0,10.166666666666666,0.12117280059625526,2020,10,1,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.432560598657914,-1.5662354736688977,3.1931803032696293,0.0,5.833333333333333,0.2008468102013839,2020,10,2,2.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.3653217238302005,1.0942035675029105,3.474200155195562,0.0,4.166666666666667,0.8422607340335041,2020,10,3,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.3653217238302005,1.7437511872312519,4.295580331259624,0.0,15.666666666666666,1.36097103176792,2020,10,4,2.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.5880958170882212,0.900578382794628,3.9006406962158304,0.0,7.333333333333333,0.4564311636029811,2020,10,5,1.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-1.432560598657914,1.1367004293166298,3.2364339600922474,0.0,19.333333333333332,1.4484462400255187,2020,10,6,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.432560598657914,-0.7962890096432357,4.533184345033047,0.0,8.166666666666666,0.3513599772728833,2020,10,0,3.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.468805533891762,1.7437511872312519,4.2536427108355985,0.0,13.5,0.5443890659727406,2020,10,1,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.3653217238302005,-0.9557004141724147,4.523332329725357,1.0,15.166666666666666,0.1877228432908647,2020,10,2,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.3653217238302005,1.6920757825579624,3.7941276803222332,1.0,17.5,1.3098955074898055,2020,10,3,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.432560598657914,1.7437511872312519,3.886890424642185,1.0,20.166666666666668,2.268282028576544,2020,10,4,3.0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.5880958170882212,0.627832355818787,4.463790584659418,0.0,16.0,0.3734577285990098,2020,10,5,1.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-1.432560598657914,1.7437511872312519,3.9750811930766483,0.0,24.833333333333332,2.268282028576544,2020,10,6,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.432560598657914,0.20202809645722603,4.243555950543807,1.0,5.333333333333333,0.728597813046894,2020,10,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.3653217238302005,-0.7365324073782991,3.3567423712311184,0.0,4.833333333333333,0.2201939886089506,2020,10,1,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-1.432560598657914,-0.1830181289564296,3.833096288775066,0.0,10.333333333333334,0.5496437298494402,2020,10,2,3.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.468805533891762,0.2718790863114152,2.8396916043257905,0.0,7.5,0.18405125496085487,2020,10,3,3.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.432560598657914,-1.4578674017669493,3.20023121854704,0.0,23.0,0.21725907727897165,2020,10,4,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.3892250767728098,0.3562679139240398,1.8058115043165348,0.0,13.166666666666666,0.20396143059796634,2020,10,5,3.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.432560598657914,1.7437511872312519,2.2548491110590576,0.0,7.0,2.268282028576544,2020,10,6,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.3653217238302005,-0.980692065092755,4.542821735144721,0.0,23.0,0.18434120776371798,2020,10,0,0.0,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-0.3653217238302005,1.3980348389377524,4.185067933463287,0.0,24.333333333333332,1.0539447876909276,2020,10,2,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.3653217238302005,1.6297227390385896,4.400835789374411,0.0,11.666666666666666,1.250833112690773,2020,10,3,3.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.432560598657914,1.7437511872312519,4.017453462603242,0.0,1.1666666666666667,2.268282028576544,2020,10,4,3.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.468805533891762,0.06292324228946514,2.9848232361701235,0.0,20.166666666666668,0.15792222919132934,2020,10,5,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.3653217238302005,1.7437511872312519,4.270123643625238,0.0,17.166666666666668,1.36097103176792,2020,11,6,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.468805533891762,0.7761560156463984,4.094721606281429,0.0,3.8333333333333335,0.2665551825517217,2020,11,0,0.0,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.5880958170882212,-1.0877420150873531,4.274059294216378,0.0,20.0,0.10658616038751358,2020,11,1,2.0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-1.432560598657914,-0.06623204047103383,4.32117724773352,0.0,21.5,0.5986532259147939,2020,11,2,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.3653217238302005,0.6487914182380554,4.541025540248776,0.0,15.333333333333334,0.6068080979523048,2020,11,3,3.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.3653217238302005,-0.7779124998412242,4.053881794880437,1.0,6.5,0.213656412679093,2020,11,4,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.3892250767728098,0.41040471511844007,3.60407564253469,0.0,0.8333333333333334,0.2122267485546017,2020,11,5,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.3653217238302005,0.488417386295485,4.164520446666865,0.0,21.666666666666668,0.5393644194787462,2020,11,6,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.5880958170882212,-1.0837868649539817,2.4981242307476847,0.0,15.5,0.10689300233337448,2020,11,0,3.0,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.468805533891762,0.18911396549501955,4.463212058225128,0.0,24.666666666666668,0.1732167234600065,2020,11,1,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.432560598657914,-0.0023752930017090553,3.569697623999055,0.0,3.3333333333333335,0.6272918724670491,2020,11,3,3.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-0.3653217238302005,-1.7581784955996353,4.37471351206456,1.0,12.833333333333334,0.1048705726139349,2020,11,4,2.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.3653217238302005,-1.7746015991615396,4.090304981587686,0.0,22.166666666666668,0.10363161827712514,2020,11,5,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.3653217238302005,-0.4234667113018161,3.723937593287799,0.0,7.666666666666667,0.2766619234041959,2020,11,6,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.468805533891762,1.507246914021538,3.8838130056247726,0.0,14.0,0.4570102227202061,2020,11,0,3.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.5880958170882212,-0.8423832397828491,4.41774682173664,1.0,18.0,0.1274117834762499,2020,11,1,2.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.5880958170882212,0.3918238824226894,3.600059025742336,0.0,6.333333333333333,0.3140286387280066,2020,11,2,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.3653217238302005,-0.8655478636757388,4.434007793071738,1.0,15.5,0.2004501109919819,2020,11,3,3.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.3892250767728098,-0.5338722595502499,2.6341954431979837,0.0,21.5,0.10635347279653196,2020,11,4,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.468805533891762,1.112436704619137,4.329572921850382,1.0,8.166666666666666,0.34146399910946074,2020,11,5,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
